Model,Params,Threads,Recall,RR@10,IndexSec,LoadSec,ConvertSec,SearchSecMedian,SearchSecRuns,AmortizedUsPerQuery,QPS,LatencyUsSingleThread,PeakRSSGB,IndexBytes,NumQueries,K,ResultsOrdered,Host,JobID
SparseHNSW,"M=16 efC=200 ef=10 alpha=0.8 beta=3",48,0.7962464183,0.8650,459.5752,11.2443,0.0000,0.028122,"0.028145;0.028122;0.028121;0.028090;0.028154",4.028940,248204.25,,10.07,0,6980,10,True,c087,19264761
SparseHNSW,"M=16 efC=200 ef=20 alpha=0.8 beta=3",48,0.7962464183,0.8650,459.5752,11.2443,0.0000,0.028096,"0.028126;0.028110;0.028087;0.028096;0.028082",4.025215,248433.94,,10.07,0,6980,10,True,c087,19264761
SparseHNSW,"M=16 efC=200 ef=50 alpha=0.8 beta=3",48,0.8510744986,0.9112,459.5752,11.2443,0.0000,0.038100,"0.038133;0.038100;0.038097;0.038100;0.038134",5.458453,183202.10,,10.07,0,6980,10,True,c087,19264761
SparseHNSW,"M=16 efC=200 ef=100 alpha=0.8 beta=3",48,0.9015042980,0.9534,459.5752,11.2443,0.0000,0.060710,"0.060808;0.060707;0.060740;0.060709;0.060710",8.697708,114972.82,,10.07,0,6980,10,True,c087,19264761
SparseHNSW,"M=16 efC=200 ef=200 alpha=0.8 beta=3",48,0.9346275072,0.9785,459.5752,11.2443,0.0000,0.103899,"0.103808;0.103899;0.103861;0.103908;0.103949",14.885244,67180.63,,10.07,0,6980,10,True,c087,19264761
SparseHNSW,"M=16 efC=200 ef=400 alpha=0.8 beta=3",48,0.9540687679,0.9917,459.5752,11.2443,0.0000,0.196846,"0.194595;0.194953;0.196846;0.198355;0.198450",28.201433,35459.19,,10.07,0,6980,10,True,c087,19264761
SparseHNSW,"M=16 efC=200 ef=800 alpha=0.8 beta=3",48,0.9655873926,0.9964,459.5752,11.2443,0.0000,0.373724,"0.374114;0.373984;0.373557;0.373724;0.373625",53.542120,18676.88,,10.07,0,6980,10,True,c087,19264761
SparseHNSW,"M=16 efC=200 ef=1600 alpha=0.8 beta=3",48,0.9732664756,0.9984,459.5752,11.2443,0.0000,0.722914,"0.723544;0.722544;0.722969;0.722914;0.722530",103.569341,9655.37,,10.08,0,6980,10,True,c087,19264761
SparseHNSW,"M=16 efC=200 ef=3200 alpha=0.8 beta=3",48,0.9792979943,0.9997,459.5752,11.2443,0.0000,1.411678,"1.411486;1.418285;1.413470;1.411111;1.411678",202.246132,4944.47,,10.09,0,6980,10,True,c087,19264761
