Model,Params,Threads,Recall,RR@10,IndexSec,LoadSec,ConvertSec,SearchSecMedian,SearchSecRuns,AmortizedUsPerQuery,QPS,LatencyUsSingleThread,PeakRSSGB,IndexBytes,NumQueries,K,ResultsOrdered,Host,JobID
SparseHNSW,"M=16 efC=200 ef=10 alpha=0.8 beta=3",48,0.7944269341,0.8639,436.5561,16.1244,0.0000,0.030989,"0.031090;0.030973;0.030971;0.030991;0.030989",4.439685,225241.21,,10.07,0,6980,10,True,c368,19270740
SparseHNSW,"M=16 efC=200 ef=20 alpha=0.8 beta=3",48,0.7944269341,0.8639,436.5561,16.1244,0.0000,0.030993,"0.030985;0.031040;0.030993;0.030964;0.031004",4.440258,225212.14,,10.07,0,6980,10,True,c368,19270740
SparseHNSW,"M=16 efC=200 ef=50 alpha=0.8 beta=3",48,0.8491690544,0.9097,436.5561,16.1244,0.0000,0.041896,"0.041900;0.041856;0.041900;0.041888;0.041896",6.002292,166603.02,,10.07,0,6980,10,True,c368,19270740
SparseHNSW,"M=16 efC=200 ef=100 alpha=0.8 beta=3",48,0.9016332378,0.9539,436.5561,16.1244,0.0000,0.066494,"0.066478;0.066477;0.066533;0.066494;0.066496",9.526361,104971.88,,10.07,0,6980,10,True,c368,19270740
SparseHNSW,"M=16 efC=200 ef=200 alpha=0.8 beta=3",48,0.9337965616,0.9774,436.5561,16.1244,0.0000,0.113089,"0.113112;0.113168;0.113089;0.113042;0.113017",16.201862,61721.30,,10.07,0,6980,10,True,c368,19270740
SparseHNSW,"M=16 efC=200 ef=400 alpha=0.8 beta=3",48,0.9532808023,0.9908,436.5561,16.1244,0.0000,0.203017,"0.203166;0.202967;0.203017;0.203125;0.202966",29.085530,34381.36,,10.07,0,6980,10,True,c368,19270740
SparseHNSW,"M=16 efC=200 ef=800 alpha=0.8 beta=3",48,0.9656303725,0.9966,436.5561,16.1244,0.0000,0.380350,"0.380420;0.380503;0.380333;0.380236;0.380350",54.491404,18351.52,,10.07,0,6980,10,True,c368,19270740
SparseHNSW,"M=16 efC=200 ef=1600 alpha=0.8 beta=3",48,0.9731805158,0.9984,436.5561,16.1244,0.0000,0.736015,"0.736015;0.736398;0.735832;0.735591;0.736115",105.446275,9483.50,,10.08,0,6980,10,True,c368,19270740
SparseHNSW,"M=16 efC=200 ef=3200 alpha=0.8 beta=3",48,0.9787249284,0.9997,436.5561,16.1244,0.0000,1.440631,"1.440987;1.440631;1.440506;1.440090;1.441054",206.394126,4845.10,,10.09,0,6980,10,True,c368,19270740
