nfilter,t1,t2,t3,t4,t5,label_mad
663,32.613,35.44,5.37,2.916,3.817
664,33.235,35.489,5.281,2.606,2.815
360,17.294,18.216,2.474,1.512,0.841
85,4.288,4.689,0.701,0.39,0.41
60,2.796,3.086,0.501,0.311,0.18
18,0.882,1.112,0.251,0.12,0.05
23,0.791,1.112,0.27,0.13,1.002
510,19.768,26.061,3.827,2.004,17.905
960,41.371,66.52,8.777,3.477,23.906
843,38.716,41.21,7.304,3.377,14.528
844,39.668,41.982,7.254,2.685,7.104
727,35.97,36.161,6.062,3.126,2.554
736,37.312,36.942,6.152,2.985,1.443
133,6.393,6.693,1.042,0.832,0.371
41,1.823,1.874,0.391,0.24,0.07
20,1.093,1.031,0.421,0.191,0.821
336,21.221,17.354,2.455,1.844,14.288
502,30.009,26.341,3.667,2.244,10.881
437,30.6,21.943,3.106,2.314,3.046
324,25.349,16.763,2.235,1.303,0.411
187,16.082,9.098,1.372,0.821,0.22
18,0.642,0.982,0.23,0.15,0.902
402,17.384,21.652,2.895,1.914,19.087
728,34.106,39.978,10.61,3.437,15.791
781,36.872,40.539,6.683,3.256,5.982
776,37.323,41.561,6.583,3.166,3.266
625,31.993,33.736,4.949,2.996,1.543
232,10.15,11.843,1.593,1.342,0.711
90,4.028,5.33,0.742,0.431,0.281
42,1.783,2.405,0.401,0.251,0.09
17,0.581,0.732,0.24,0.12,0.821
379,15.089,19.478,2.685,1.453,12.334
794,36.221,38.595,6.853,2.926,18.426
683,34.327,33.475,5.62,2.484,6.403
611,32.173,32.663,4.869,2.425,2.875
642,32.443,32.232,5.07,2.414,1.784
206,24.017,10.541,1.514,0.781,0.451
33,1.794,1.693,0.351,0.16,0.06
8,0.341,0.461,0.14,0.13,0.331
169,6.523,8.757,1.202,0.762,7.815
899,38.896,46.571,7.865,3.707,21.672
797,36.631,40.329,6.733,3.457,5.521
776,36.05,39.788,6.693,2.775,2.936
769,37.162,39.637,6.613,2.876,1.874
229,9.879,11.563,1.613,0.992,0.712
93,3.717,4.529,0.742,0.401,0.291
28,1.684,1.423,0.271,0.17,0.12
16,0.731,0.772,0.22,0.131,0.061
25,0.892,1.393,0.26,0.151,1.052
574,22.985,29.728,4.579,2.244,20.039
779,34.908,39.217,6.763,2.615,16.943
699,32.794,34.557,5.842,2.344,8.356
634,31.832,31.361,5.25,2.105,3.037
565,29.358,28.425,4.459,1.824,1.623
245,12.484,11.973,1.713,0.841,0.371
22,0.922,1.012,0.251,0.17,0.05
16,0.501,0.792,0.19,0.151,0.692
352,13.837,22.344,2.496,1.362,18.526
790,36.231,39.707,6.913,2.775,14.92
710,34.206,34.968,6.032,2.295,6.713
667,33.715,32.794,5.6,2.094,2.444
604,31.2,29.196,4.93,1.693,1.594
156,7.755,7.444,1.102,0.491,0.23
14,0.802,0.631,0.201,0.13,0.201
24,0.892,1.122,0.24,0.13,0.05
16,0.531,0.761,0.181,0.11,0.721
362,14.659,16.793,2.675,1.012,14.458
868,38.215,40.489,7.665,2.414,19.378
764,36.281,36.401,6.543,2.525,10.039
695,34.087,33.916,5.892,2.374,4.359
653,33.145,33.024,5.37,2.404,2.385
288,15.48,14.167,1.974,1.313,1.092
136,6.362,7.534,1.002,0.632,0.43
50,2.404,2.835,0.491,0.261,0.12
9,0.662,0.452,0.18,0.12,0.04
27,1.142,1.362,0.29,0.301,1.132
525,24.077,26.662,4.068,2.284,23.937
784,36.982,40.058,6.733,3.246,16.742
658,32.523,33.625,5.36,2.615,6.393
661,32.583,33.615,5.461,3.076,3.066
719,35.779,36.3,6.192,2.725,2.144
273,12.985,13.837,1.923,1.494,0.42
24,1.753,1.162,0.251,0.17,0.16
9,0.661,0.491,0.19,0.151,0.04
18,0.752,1.202,0.231,0.18,0.812
313,14.959,18.346,2.255,1.062,16.372
656,42.924,38.796,5.32,2.766,15.42
526,29.217,31.571,4.128,2.024,6.764
530,30.78,31.05,4.128,2.405,2.475
528,29.327,31.261,4.038,1.924,1.172
126,6.904,6.623,0.992,0.501,0.371
40,1.713,2.385,0.351,0.32,0.071
28,0.871,1.162,0.25,0.141,1.152
652,27.473,30.8,5.26,2.465,21.842
833,39.327,39.798,7.274,2.305,12.524
730,36.24,33.735,6.292,2.585,4.198
683,35.82,31.942,5.872,1.943,1.462
365,18.015,17.504,2.625,1.092,0.862
87,4.549,4.018,0.732,0.28,0.191
3,0.421,0.19,0.15,0.13,0.03
23,0.912,1.282,0.281,0.07,0.922
526,21.131,24.768,4.059,1.774,17.194
858,39.838,35.449,7.515,1.954,20.339
786,37.012,33.766,6.804,1.903,6.152
694,34.307,30.539,5.852,2.004,2.665
668,34.467,27.955,5.491,1.904,1.914
234,11.082,10.991,1.654,0.611,0.551
57,2.435,2.435,0.501,0.16,0.191
26,0.912,1.002,0.28,0.06,0.051
27,0.822,1.594,0.29,0.181,1.092
583,24.938,29.607,4.689,2.575,22.974
874,39.988,42.102,7.684,12.885,17.614
782,38.325,38.034,6.783,2.896,7.174
687,34.206,42.133,5.691,2.655,3.116
689,33.996,33.125,5.801,2.495,2.054
216,10.491,10.551,1.503,1.182,0.341
31,1.713,1.483,0.311,0.221,0.12
14,0.782,0.741,0.18,0.16,0.04
26,0.812,1.322,0.26,0.131,1.273
519,21.382,21.762,3.978,1.203,17.114
783,36.972,31.06,6.874,1.663,15.6
664,34.166,25.97,5.371,1.433,6.403
686,34.226,27.112,5.732,1.643,2.505
589,31.301,24.869,4.72,1.713,1.223
138,6.392,6.473,1.623,0.902,0.371
26,2.154,3.156,0.28,0.13,0.05
22,0.772,1.433,0.251,0.15,1.033
385,17.674,23.025,2.806,1.763,16.322
564,30.138,32.693,4.469,2.375,13.035
506,28.255,29.577,3.888,1.784,3.527
454,26.853,27.413,3.317,1.863,0.941
274,15.69,15.43,1.943,1.042,0.411
11,0.641,0.731,0.231,0.14,0.04
19,0.751,1.042,0.271,0.14,0.812
409,17.223,20.62,2.996,1.813,16.512
734,34.547,36.1,6.372,2.204,17.314
615,34.387,29.868,5.02,1.914,7.094
584,30.379,30.079,4.669,1.774,2.175
581,34.667,28.857,4.619,1.843,0.912
53,2.876,2.485,0.461,0.17,0.071
17,0.671,0.971,0.251,0.12,0.742
321,13.326,15.209,2.254,1.192,16.221
640,32.323,27.985,5.26,1.783,16.281
515,26.922,22.554,3.928,1.272,6.643
534,28.746,23.696,4.138,1.533,2.565
473,26.872,20.279,3.557,1.363,0.781
97,6.283,4.339,0.762,0.351,0.19
10,0.672,0.451,0.19,0.11,0.151
14,0.691,0.662,0.181,0.13,0.191
10,0.551,0.511,0.17,0.04,0.05
21,0.711,1.443,0.25,0.051,0.792
436,18.606,23.676,3.316,1.223,20.79
701,35.459,37.854,5.892,1.733,16.111
591,31.461,32.834,4.81,1.824,8.627
588,32.223,31.842,4.659,2.034,3.797
570,31.752,30.82,4.599,2.264,1.493
164,8.617,10.972,1.202,1.002,0.301
26,1.383,1.794,0.281,0.18,0.12
13,0.641,1.503,0.17,0.331,0.05
31,0.981,1.202,0.331,0.16,1.373
640,27.393,26.412,5.22,1.703,25.159
708,33.977,30.429,6.022,2.194,13.416
700,34.957,30.569,5.972,1.944,6.522
666,34.498,31.371,5.471,2.264,2.976
510,27.453,24.407,3.888,1.673,1.142
102,5.33,5.11,0.801,0.671,0.35
28,1.483,1.303,0.28,0.141,0.05
26,0.771,1.623,0.271,0.191,1.062
578,23.696,30.69,4.669,2.545,19.918
755,36.37,37.462,6.583,3.117,18.245
574,31.111,28.465,4.539,2.565,6.823
532,30.709,25.409,4.088,2.455,2.124
552,31.933,27.433,4.279,2.494,0.921
86,4.759,4.679,0.691,0.42,0.101
19,0.802,0.811,0.251,0.06,0.832
396,15.841,17.564,2.846,1.222,16.392
737,35.689,31.08,6.222,1.763,17.614
653,32.915,27.634,5.35,1.743,7.234
666,34.327,28.866,5.511,1.763,3.176
636,32.093,28.786,5.07,1.814,2.184
285,14.268,12.765,2.024,1.122,0.801
92,4.338,4.599,0.741,0.331,0.26
42,1.863,2.024,0.42,0.251,0.16
15,0.681,1.102,0.2,0.13,0.051
22,0.802,1.182,0.25,0.13,0.892
426,18.787,22.454,3.107,1.362,19.188
663,33.866,33.134,5.481,2.124,17.114
633,34.978,32.063,5.119,2.044,5.651
603,32.653,29.457,4.96,2.315,1.874
536,28.556,34.086,4.268,1.853,0.932
69,3.687,3.196,0.621,0.301,0.18
10,0.661,0.592,0.16,0.16,0.029
21,0.661,1.032,0.271,0.12,0.972
416,17.173,19.838,3.066,1.112,15.61
686,33.445,29.798,5.721,1.973,16.802
592,30.188,27.012,4.769,1.552,7.504
607,31.141,25.73,4.87,1.753,4.158
654,33.746,30.119,5.36,2.154,1.713
211,9.338,9.178,1.533,0.671,0.812
79,4.248,2.866,0.691,0.35,0.201
6,0.611,0.311,0.17,0.14,0.04
26,0.801,1.463,0.291,0.15,1.112
403,18.967,22.584,2.946,1.593,21.322
377,22.854,21.832,2.716,1.494,10.271
345,22.042,19.758,2.445,1.543,2.615
347,22.143,19.778,2.475,1.513,1.062
153,9.8,8.797,1.112,0.561,0.181
19,0.771,1.122,0.29,0.15,0.871
429,17.143,20.911,3.156,1.593,18.256
770,36.521,35.039,6.673,2.565,19.888
649,34.177,29.678,5.311,1.894,7.655
582,31.031,26.191,4.699,1.753,2.895
547,31.482,25.289,4.258,1.554,0.872
91,4.419,4.248,0.752,0.441,0.11
26,0.752,1.533,0.271,0.171,1.132
584,25.821,29.126,4.609,2.224,27.523
723,34.768,35.079,6.172,2.635,10.41
697,34.538,35.048,5.882,2.464,4.579
657,32.834,33.035,5.41,2.424,1.743
194,9.619,10.28,1.453,0.811,0.992
112,5.119,5.691,0.851,0.501,0.131
29,0.891,1.352,0.301,0.15,1.193
653,28.235,30.96,5.361,2.555,30.459
759,35.88,35.299,6.583,2.775,21.322
653,33.605,30.47,5.29,2.385,7.745
575,31.531,27.413,4.579,2.425,1.382
538,30.459,26.692,4.238,2.405,1.172
88,4.74,4.599,0.701,0.361,0.11
20,0.792,0.992,0.22,0.15,0.892
398,16.923,19.407,2.916,1.593,17.534
715,34.016,33.445,6.022,2.986,16.863
617,32.724,30.57,5.01,2.505,11.081
457,27.904,21.812,3.437,2.225,4.74
406,25.91,19.819,2.896,1.793,1.383
314,19.578,15.279,2.215,1.352,0.642
21,1.753,1.333,0.27,0.21,0.06
30,0.912,1.753,0.311,0.17,1.203
686,29.177,32.323,5.691,2.765,22.163
827,38.434,38.945,7.304,2.755,15.049
754,35.92,34.507,6.603,2.695,8.336
625,31.842,28.837,5.12,2.044,3.516
667,33.715,29.488,5.531,2.114,1.393
239,12.083,10.951,1.703,0.791,0.521
32,1.553,1.472,0.301,0.14,0.06
25,1.252,1.543,0.271,0.291,1.103
594,26.902,28.976,4.699,3.236,21.672
909,40.919,42.864,8.015,4.159,18.626
716,35.339,33.455,5.982,2.946,10.11
641,32.594,31.071,5.251,2.986,4.058
635,32.703,29.527,5.18,2.515,1.252
366,17.093,17.975,2.686,1.512,0.581
25,1.693,1.163,0.251,0.18,0.069
25,0.742,1.242,0.251,0.15,1.082
610,24.607,28.956,4.869,2.284,27.353
994,41.692,54.616,8.877,3.758,23.616
921,40.859,42.954,8.126,3.497,13.105
818,39.397,39.086,7.103,3.006,6.884
715,34.828,34.116,6.082,2.846,2.645
682,34.788,50.117,5.651,2.475,1.844
258,12.204,12.895,1.864,1.012,0.521
46,2.164,2.605,0.401,0.25,0.15
10,0.672,0.511,0.17,0.13,0.04
22,0.721,1.022,0.26,0.15,1.002
394,17.625,18.115,2.886,1.723,16.843
578,30.55,26.241,4.629,1.904,10.871
578,31.141,27.493,4.598,1.863,4.699
580,30.269,26.322,4.619,1.873,1.282
262,14.488,12.194,1.853,0.872,0.361
19,1.182,1.263,0.26,0.13,0.05
25,0.701,1.172,0.281,0.15,1.102
493,20.69,24.107,3.687,2.615,17.113
692,33.655,32.915,5.831,2.846,14.498
627,32.814,29.528,5.09,2.375,6.683
601,32.032,28.595,4.879,2.355,2.014
583,31.301,27.463,4.709,2.545,0.971
131,6.312,6.132,1.022,0.531,0.161
20,0.771,0.911,0.231,0.15,0.912
324,14.689,15.129,2.265,1.242,16.823
699,33.746,31.311,5.811,2.525,19.178
536,29.086,24.117,4.168,1.623,7.855
482,26.813,22.023,3.667,1.393,2.925
438,25.78,20.37,3.206,1.273,1.053
171,10.039,7.745,1.272,0.581,0.201
18,0.711,0.892,0.241,0.13,0.832
381,15.7,17.935,2.755,1.323,19.157
910,39.627,42.262,8.075,2.936,27.924
845,37.442,40.558,7.384,2.986,20.49
719,35.018,36.01,6.161,2.815,13.877
601,32.133,30.088,4.769,2.765,7.014
624,32.583,30.52,4.99,2.976,2.114
600,32.753,30.459,4.739,2.375,1.192
107,5.42,5.671,0.842,0.511,0.261
23,1.052,1.052,0.281,0.17,0.05
30,0.801,1.283,0.33,0.21,1.263
453,20.45,20.89,3.297,1.843,17.064
522,26.632,22.914,3.928,1.733,16.532
397,23.375,17.665,2.815,1.042,5.53
449,24.437,20.41,3.326,1.272,1.974
357,21.823,15.57,2.515,0.992,0.722
68,3.447,3.266,0.591,0.261,0.18
13,0.621,0.551,0.2,0.04,0.05
31,0.892,1.543,0.301,0.14,1.273
632,27.734,28.025,5.17,1.773,23.586
789,36.231,35.399,6.893,2.395,16.071
631,31.983,28.796,5.04,2.044,8.436
662,33.455,31.01,5.471,2.665,3.266
630,33.135,29.798,5.1,2.164,0.921
125,6.874,6.162,0.932,0.491,0.16
27,0.922,1.673,0.291,0.17,1.142
616,24.949,31.161,4.99,2.484,18.957
843,38.484,42.552,7.465,3.286,16.742
656,32.604,33.034,5.35,2.465,7.275
665,32.032,32.523,5.4,2.425,3.938
678,32.453,32.483,5.691,2.496,2.495
401,19.427,20.54,2.975,1.422,1.032
157,6.212,7.975,1.223,0.741,0.632
78,3.446,3.857,0.651,0.39,0.25
41,1.703,2.175,0.36,0.26,0.15
22,0.961,1.102,0.24,0.151,0.051
16,0.491,0.771,0.191,0.14,0.691
268,16.642,14.849,1.924,1.262,11.061
633,48.454,37.012,5.2,2.575,16.031
646,48.184,37.283,5.3,2.605,5.11
556,41.801,27.614,4.339,2.576,1.574
456,41.04,23.375,3.376,1.964,0.722
44,2.374,2.475,0.391,0.241,0.07
20,0.722,0.891,0.21,0.17,0.792
372,15.76,18.676,2.756,1.783,14.669
640,32.473,33.716,5.21,2.716,13.787
548,29.988,30.309,4.248,2.445,5.691
543,29.818,31.1,4.329,2.555,1.733
464,25.42,25.57,3.407,2.195,0.711
41,2.185,2.234,0.421,0.271,0.07
29,0.841,1.552,0.26,0.18,1.222
641,26.211,30.009,5.2,2.444,17.674
778,39.497,35.92,6.884,3.156,21.381
570,35.199,25.951,4.458,2.254,10.761
474,33.455,22.213,3.496,1.723,3.887
489,30.83,22.383,3.647,1.763,1.252
259,18.456,12.414,1.914,1.202,0.651
58,2.885,4.538,0.511,0.29,0.08
30,0.932,1.413,0.281,0.15,1.212
738,30.469,35.098,6.323,2.835,22.905
899,39.347,42.643,7.915,3.557,20.249
785,35.198,37.974,6.833,2.965,12.024
756,37.443,34.758,6.482,2.815,7.435
689,33.885,33.325,5.701,2.605,3.306
666,32.553,31.582,5.45,3.066,2.064
222,10.119,10.631,1.594,0.922,0.651
69,3.186,3.596,0.602,0.32,0.211
25,1.082,1.232,0.281,0.221,0.15
21,0.822,0.982,0.23,0.141,0.06
21,0.682,0.962,0.23,0.171,0.881
423,17.885,20.66,3.136,1.683,19.247
650,31.612,31.451,5.24,2.545,17.454
616,32.734,29.117,5.06,2.425,5.972
562,29.858,26.972,4.469,2.134,1.523
461,25.68,22.694,3.406,1.693,0.531
5,0.801,0.29,0.16,0.12,0.03
25,0.811,1.092,0.261,0.15,1.032
555,22.795,24.778,4.348,1.763,19.799
658,33.455,29.217,5.44,1.633,16.211
468,27.855,20.249,3.457,1.734,5.981
422,25.34,18.606,3.086,1.233,1.232
463,26.822,20.96,4.178,1.493,0.661
43,2.355,2.414,0.451,0.29,0.06
16,0.401,0.862,0.2,0.161,0.761
328,13.336,16.882,2.425,1.603,16.653
754,36.24,36.351,6.433,3.256,19.287
607,32.213,30.239,4.959,2.585,5.08
558,30.158,28.165,4.408,2.174,1.803
476,27.293,23.496,3.466,2.244,1.062
83,4.339,4.439,0.721,0.401,0.18
9,0.682,0.551,0.17,0.151,0.05
25,0.792,1.102,0.25,0.441,1.062
537,22.194,25.109,4.208,1.974,24.748
701,33.996,32.063,5.861,2.315,15.54
529,29.157,24.107,4.058,1.944,4.188
455,26.321,20.299,3.407,1.663,2.264
283,16.502,13.306,2.034,0.972,0.371
16,0.841,0.792,0.191,0.131,0.06
22,0.802,1.242,0.261,0.16,0.912
484,19.037,26.782,3.698,2.324,16.522
743,35.59,41.671,6.412,2.725,17.654
617,32.584,34.006,4.98,2.445,6.593
655,33.916,36.01,5.451,2.084,2.535
573,31.06,31.761,4.548,2.215,0.681
104,5.511,6.042,0.791,0.39,0.12
17,0.682,0.841,0.241,0.14,0.661
274,12.143,14.548,2.004,1.082,15.54
607,31.02,32.002,4.92,2.244,17.294
642,33.555,33.325,5.351,2.024,9.348
662,33.305,33.065,5.571,2.204,3.497
634,31.561,30.4,5.17,2.014,1.402
175,9.217,8.897,1.273,0.661,0.301
14,0.771,0.842,0.23,0.15,0.04
32,0.911,1.483,0.29,0.14,1.292
425,20.169,18.446,3.095,1.614,18.796
285,20.49,11.753,2.014,0.601,9.408
169,15.17,7.224,1.262,0.43,1.062
198,16.842,8.106,1.423,0.53,0.861
87,7.926,3.497,0.741,0.351,0.1
18,0.671,0.882,0.241,0.15,0.882
294,12.013,14.548,2.094,1.142,13.597
368,22.754,16.562,2.625,1.262,12.204
340,21.352,16.462,2.415,1.152,2.495
354,22.434,16.963,2.525,1.313,0.561
121,9.428,5.691,0.902,0.471,0.26
2,0.471,0.161,0.14,0.281,0.03
25,0.801,1.152,0.281,0.06,1.082
558,22.914,26.08,4.438,1.653,22.694
844,43.674,39.707,7.425,2.845,23.075
700,33.746,32.543,5.791,1.813,13.306
672,33.294,30.659,5.551,1.814,5.631
633,33.174,28.375,5.089,1.563,3.026
516,28.575,23.686,3.927,1.232,0.902
72,3.857,3.718,0.601,0.28,0.18
11,0.701,0.501,0.2,0.05,0.04
25,0.792,1.553,0.261,0.18,1.092
494,21.913,23.916,3.747,2.104,22.584
842,37.994,39.066,7.325,3.486,16.081
663,32.764,31.19,5.51,2.746,5.901
694,34.027,32.633,5.782,2.735,1.744
555,28.686,26.281,4.348,2.435,0.942
55,2.725,2.636,0.501,0.461,0.08
29,0.811,1.423,0.291,0.16,1.192
578,25.098,28.837,4.589,2.194,25.239
720,34.197,35.329,6.112,3.256,16.903
643,33.155,30.439,5.22,2.985,6.743
573,30.739,27.804,4.609,2.354,2.264
565,29.507,28.094,4.419,2.475,0.681
18,1.102,1.042,0.27,0.171,0.04
20,0.641,0.932,0.221,0.17,0.902
241,14.217,10.51,1.724,1.282,10.962
308,27.624,13.967,2.134,1.092,11.002
249,32.543,10.992,1.783,0.742,4.398
231,33.846,11.974,1.693,0.802,2.194
151,13.607,7.184,1.162,0.581,0.721
42,2.805,1.944,0.391,0.261,0.07
28,0.921,1.202,0.26,0.131,1.212
605,25.62,25.129,4.93,1.603,21.532
758,35.629,33.646,6.623,2.555,12.875
680,33.225,31.822,5.541,2.334,6.201
672,33.585,31.922,5.662,2.224,2.755
646,32.394,30.499,5.25,2.013,1.874
163,8.206,7.585,1.253,0.731,0.561
77,3.788,4.218,0.621,0.361,0.271
17,1.192,0.852,0.27,0.131,0.06
20,0.661,0.972,0.221,0.171,0.912
389,15.951,20.019,2.866,1.573,16.973
596,30.449,29.488,4.769,2.084,15.23
469,27.022,24.087,3.547,1.633,4.408
447,26.692,23.025,3.296,1.443,1.152
291,18.405,15.129,2.084,1.112,0.591
31,1.793,1.914,0.351,0.17,0.06
16,0.511,0.972,0.201,0.14,0.711
211,9.628,9.338,1.513,1.032,10.791
324,21.622,15.48,2.255,1.182,13.877
301,20.831,14.378,2.144,1.123,3.247
276,19.528,12.915,1.924,1.062,1.203
160,11.402,7.475,1.152,0.662,0.32
23,0.912,1.002,0.281,0.13,0.05
32,1.222,1.483,0.29,0.211,1.322
700,28.465,33.255,5.892,2.365,23.666
772,34.488,34.497,6.773,2.365,23.015
585,29.296,25.109,4.649,1.653,9.569
505,27.754,23.115,3.717,1.302,3.387
433,26.211,19.919,3.317,1.182,1.302
224,13.667,10.009,1.573,0.692,0.41
23,1.453,1.232,0.271,0.15,0.06
23,0.871,1.042,0.25,0.141,0.982
454,19.148,20.259,3.346,1.633,19.458
552,29.748,25.51,4.198,1.694,13.616
372,23.756,16.292,2.665,1.232,3.788
331,21.772,15.149,2.365,1.433,0.972
194,13.265,9.228,1.423,0.681,0.341
23,1.503,1.052,0.29,0.12,0.05
28,0.721,1.413,0.25,0.14,1.092
518,21.872,23.726,3.908,1.232,17.965
630,30.169,28.265,5.07,1.643,10.289
517,27.974,23.565,3.948,1.293,5.099
488,26.471,22.805,3.567,1.363,1.753
230,12.084,10.45,1.684,0.721,0.732
45,2.625,1.964,0.421,0.18,0.18
11,0.611,0.531,0.181,0.251,0.04
8,0.36,0.431,0.13,0.13,0.33
142,5.25,6.863,1.082,0.551,6.102
694,31.361,32.062,5.752,2.324,22.875
472,26.512,20.81,3.507,1.653,9.338
326,21.832,14.017,2.334,0.931,2.205
330,21.452,14.618,2.325,0.952,0.411
179,10.58,8.637,1.323,0.681,0.411
13,1.032,0.611,0.18,0.15,0.049
25,0.791,1.523,0.261,0.15,1.113
438,19.858,19.208,15.901,1.302,19.719
534,29.728,24.317,4.138,1.152,10.861
519,28.876,22.123,3.887,1.182,3.627
358,23.365,15.801,2.615,0.952,0.902
175,10.701,7.525,1.292,0.741,0.29
13,0.791,0.611,0.19,0.05,0.04
25,0.832,1.743,0.261,0.15,1.052
442,19.668,25.65,3.316,1.513,23.035
652,33.505,37.522,5.32,2.715,18.587
417,25.98,25.229,3.106,1.523,7.935
415,25.851,23.786,3.126,1.463,2.335
457,28.024,25.91,3.397,1.663,0.952
142,9.769,8.206,1.062,0.501,0.161
21,0.742,0.952,0.25,0.131,0.953
393,16.302,19.447,2.856,1.453,14.989
817,37.954,37.543,7.104,2.555,18.516
662,33.385,31.932,5.421,2.616,10.28
708,34.527,33.185,5.931,2.374,6.112
690,33.756,33.435,5.892,2.274,1.774
478,24.087,23.145,3.627,1.553,0.862
53,2.956,2.685,0.491,0.351,0.08
28,0.812,1.523,0.26,0.131,1.142
325,16.412,13.617,2.354,0.741,15.36
377,23.546,15.64,2.695,0.891,7.494
285,19.759,12.254,2.044,0.671,1.062
259,18.747,12.164,1.844,0.43,0.972
85,6.222,4.068,0.681,0.191,0.1
27,0.721,1.293,0.28,0.181,1.112
488,22.013,22.334,3.667,2.414,21.181
468,26.532,23.004,3.366,1.834,8.316
403,25.149,19.538,2.926,1.543,2.144
400,24.527,20.4,2.986,1.994,0.581
154,9.799,7.945,1.152,0.611,0.17
26,0.751,1.603,0.261,0.15,1.173
544,23.415,27.002,4.228,1.894,20.289
759,34.937,36.421,6.543,2.745,18.576
758,35.249,36.701,6.443,3.086,10.29
710,34.447,34.978,5.961,2.535,4.85
715,35.529,35.78,6.162,2.445,3.006
433,20.981,21.432,3.196,2.154,0.932
82,3.678,4.459,0.702,0.371,0.3
60,2.395,3.036,0.491,0.261,0.22
20,0.811,0.912,0.2,0.13,0.15
22,0.772,1.313,0.251,0.15,0.18
22,1.071,1.092,0.2,0.171,0.05
24,0.701,1.313,0.26,0.06,1.062
394,17.163,17.083,2.875,1.423,17.534
714,33.716,31.812,6.152,2.254,15.089
673,33.675,29.888,5.571,2.455,5.741
588,30.289,27.474,4.649,2.214,1.944
481,26.221,22.484,3.587,1.924,1.192
111,5.962,5.049,0.902,0.371,0.2
10,0.722,0.491,0.16,0.121,0.04
20,0.642,1.142,0.21,0.131,0.851
408,16.633,19.187,2.975,1.213,18.756
765,35.049,33.825,6.604,2.275,18.776
711,35.559,30.53,6.051,1.924,10.33
580,30.018,25.85,4.64,1.903,4.048
627,32.353,27.885,5.05,1.883,1.402
266,13.887,12.283,1.913,0.711,0.892
90,4.348,4.048,0.732,0.29,0.311
35,1.663,1.603,0.371,0.21,0.24
34,1.352,1.663,0.28,0.16,0.06
17,0.651,0.902,0.241,0.14,0.692
289,12.023,14.118,2.064,1.543,15.059
644,32.804,30.649,5.241,2.745,15.5
608,31.271,29.767,4.81,3.076,5.541
590,31.591,29.086,4.639,2.315,2.535
478,26.462,23.245,3.557,2.214,0.902
77,3.998,3.728,0.641,0.401,0.17
11,0.711,0.551,0.19,0.131,0.04
25,0.792,1.322,0.26,0.15,1.032
508,21.462,23.656,3.687,1.763,21.773
717,34.727,31.911,6.101,2.214,17.494
561,30.59,25.169,4.378,1.983,6.102
437,25.881,19.789,3.137,1.402,2.294
476,27.103,21.011,3.527,1.353,1.262
97,5.892,4.94,0.791,0.381,0.12
30,0.852,1.503,0.331,0.18,1.293
536,23.636,26.411,4.128,2.474,23.114
816,38.696,38.836,7.164,3.487,20.64
624,40.058,30.109,4.979,2.806,7.685
624,33.605,30.208,4.99,3.046,2.144
563,30.8,26.692,4.388,2.245,0.942
108,5.811,5.66,0.822,0.551,0.211
9,0.621,0.541,0.201,0.14,0.04
19,0.651,0.882,0.251,0.051,0.872
379,15.601,18.546,2.735,1.242,19.759
633,32.222,30.86,5.15,1.743,16.071
625,30.38,30.94,5.02,1.863,10.109
633,32.723,30.61,5.12,1.863,5
610,31.521,28.485,5.02,1.964,2.084
263,13.455,13.176,1.843,0.882,0.571
68,3.075,3.117,0.571,0.27,0.33
29,1.393,1.593,0.331,0.16,0.16
