Model,Params,Threads,Recall,RR@10,IndexSec,LoadSec,ConvertSec,SearchSecMedian,SearchSecRuns,AmortizedUsPerQuery,QPS,LatencyUsSingleThread,PeakRSSGB,IndexBytes,NumQueries,K,ResultsOrdered,Host,JobID
SparseHNSW-M16,"M=16 efC=200 ef=10 alpha=0.8 beta=3",48,0.7978653295,0.8663,445.3442,11.0601,0.0000,0.029408,"0.029423;0.029424;0.029408;0.029385;0.029333",4.213181,237350.38,,10.06,0,6980,10,True,c250,19271186
SparseHNSW-M16,"M=16 efC=200 ef=20 alpha=0.8 beta=3",48,0.7978653295,0.8663,445.3442,11.0601,0.0000,0.029388,"0.029446;0.029349;0.029374;0.029425;0.029388",4.210315,237511.91,,10.06,0,6980,10,True,c250,19271186
SparseHNSW-M16,"M=16 efC=200 ef=50 alpha=0.8 beta=3",48,0.8523209169,0.9118,445.3442,11.0601,0.0000,0.039476,"0.039480;0.039459;0.039513;0.039463;0.039476",5.655587,176816.29,,10.06,0,6980,10,True,c250,19271186
SparseHNSW-M16,"M=16 efC=200 ef=100 alpha=0.8 beta=3",48,0.9015616046,0.9529,445.3442,11.0601,0.0000,0.062204,"0.062189;0.062138;0.062230;0.062204;0.062214",8.911748,112211.43,,10.06,0,6980,10,True,c250,19271186
SparseHNSW-M16,"M=16 efC=200 ef=200 alpha=0.8 beta=3",48,0.9333524355,0.9772,445.3442,11.0601,0.0000,0.105560,"0.105530;0.105532;0.105610;0.105573;0.105560",15.123209,66123.53,,10.06,0,6980,10,True,c250,19271186
SparseHNSW-M16,"M=16 efC=200 ef=400 alpha=0.8 beta=3",48,0.9539111748,0.9913,445.3442,11.0601,0.0000,0.196597,"0.196458;0.196597;0.196629;0.196397;0.198766",28.165759,35504.10,,10.06,0,6980,10,True,c250,19271186
SparseHNSW-M16,"M=16 efC=200 ef=800 alpha=0.8 beta=3",48,0.9656160458,0.9963,445.3442,11.0601,0.0000,0.373005,"0.373034;0.373005;0.372888;0.372616;0.373094",53.439112,18712.89,,10.07,0,6980,10,True,c250,19271186
SparseHNSW-M16,"M=16 efC=200 ef=1600 alpha=0.8 beta=3",48,0.9731518625,0.9981,445.3442,11.0601,0.0000,0.721108,"0.721108;0.721677;0.720737;0.720844;0.721431",103.310602,9679.55,,10.08,0,6980,10,True,c250,19271186
SparseHNSW-M16,"M=16 efC=200 ef=3200 alpha=0.8 beta=3",48,0.9787535817,0.9997,445.3442,11.0601,0.0000,1.410737,"1.413125;1.410737;1.410048;1.410393;1.411044",202.111318,4947.77,,10.09,0,6980,10,True,c250,19271186
